,gameID,gameDate,Team,Opponent,homeRoad,gamesPlayed,Win,Loss,OTLoss,points,pointPct,regulationWins,regulationAndOtWins,shootoutWins,goalsFor,goalsAgainst,goalsForPerGame,goalsAgainstPerGame,powerPlayPct,penaltyKillPct,powerPlayNetPct,penaltyKillNetPct,shotsForPerGame,shotsAgainstPerGame,faceoffWinPct,Year,Month,Season,gameNumber,NonRegulationTime,Result,streak_Win,streak_Loss,rolling_goalsFor,rolling_goalsAgainst,rolling_shotGoalsPct,rolling_savePct,rolling_Win,rolling_Loss,rolling_powerPlayPct,rolling_penaltyKillPct,rolling_Result,rolling_shotsFor,rolling_shotsAgainst,rolling_powerPlayNetPct,rolling_penaltyKillNetPct,rolling_homeWin,rolling_roadWin
9473,2023020955,2024-03-01,1,23,1,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.5,1.0,0.5,1.0,55.0,23.0,0.54,2024,3,2023-2024,60,False,0,0,1,3.2,3.6,0.09,0.84,0.4,0.6,0.25,0.76,0.4,36.4,25.0,0.25,0.76,0.4,0.0
9474,2023020954,2024-03-01,4,14,1,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.33,0.67,0.33,0.67,23.0,21.0,0.52,2024,3,2023-2024,61,False,0,0,1,3.6,3.4,0.14,0.86,0.4,0.6,0.11,0.83,0.4,29.6,24.2,0.11,0.88,0.2,0.0
9475,2023020953,2024-03-01,30,9,1,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.5,0.67,0.5,0.67,30.0,37.0,0.48,2024,3,2023-2024,60,False,1,1,0,3.0,4.2,0.1,0.86,0.2,0.6,0.27,0.52,0.2,31.6,30.4,0.27,0.72,0.2,0.0
9476,2023020955,2024-03-01,23,1,0,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.0,0.5,0.0,0.5,23.0,55.0,0.46,2024,3,2023-2024,60,False,1,2,0,3.6,4.0,0.13,0.87,0.4,0.4,0.18,0.7,0.4,27.8,37.8,0.13,0.78,0.0,0.4
9477,2023020953,2024-03-01,9,30,0,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.33,0.5,0.33,0.5,37.0,30.0,0.52,2024,3,2023-2024,58,False,0,0,3,2.8,3.8,0.1,0.85,0.4,0.6,0.28,0.6,0.4,29.2,26.0,0.28,0.6,0.0,0.6
9478,2023020964,2024-03-02,3,10,1,1,0,0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,35.0,34.0,0.42,2024,3,2023-2024,61,True,0,0,1,3.2,2.0,0.13,0.95,0.6,0.2,0.11,0.93,0.6,29.4,37.2,0.11,0.93,0.6,0.0
9479,2023020963,2024-03-02,13,8,0,1,1,0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.0,1.0,0.0,1.5,29.0,31.0,0.51,2024,3,2023-2024,63,True,1,1,0,3.0,3.0,0.12,0.89,0.6,0.2,0.13,0.78,0.6,24.4,27.6,0.13,0.88,0.0,0.2
9480,2023020961,2024-03-02,12,16,1,1,1,0,0,2,1.0,1,1,0,4,0,4.0,0.0,0.4,1.0,0.4,1.0,37.0,21.0,0.52,2024,3,2023-2024,61,False,1,4,0,2.6,1.6,0.08,0.94,0.8,0.2,0.27,0.8,0.8,36.6,27.0,0.27,0.85,0.8,0.0
9481,2023020956,2024-03-02,11,29,0,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.25,0.8,0.25,0.8,35.0,32.0,0.59,2024,3,2023-2024,61,False,0,0,1,2.6,2.6,0.08,0.9,0.4,0.4,0.15,0.76,0.4,29.8,26.4,0.15,0.76,0.0,0.6
9482,2023020964,2024-03-02,10,3,0,1,1,0,0,2,1.0,0,0,1,3,3,3.0,3.0,0.0,1.0,0.0,1.0,34.0,35.0,0.58,2024,3,2023-2024,60,True,1,2,0,4.0,3.4,0.12,0.89,0.8,0.2,0.2,0.6,0.8,32.4,30.8,-0.0,0.6,0.0,0.8
9483,2023020962,2024-03-02,9,4,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,1.0,0.0,1.0,26.0,40.0,0.57,2024,3,2023-2024,59,False,0,0,4,2.4,4.4,0.09,0.84,0.2,0.8,0.23,0.6,0.2,28.4,31.0,0.23,0.6,0.2,0.0
9484,2023020957,2024-03-02,6,2,1,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.67,0.0,0.67,23.0,26.0,0.38,2024,3,2023-2024,62,False,0,0,1,2.6,3.6,0.09,0.88,0.2,0.2,0.3,0.79,0.2,29.2,31.6,0.2,0.79,0.2,0.0
9485,2023020963,2024-03-02,8,13,1,1,0,0,1,1,0.5,0,0,0,3,3,3.0,3.0,0.0,1.0,-0.5,1.0,31.0,29.0,0.49,2024,3,2023-2024,61,True,0,0,2,2.8,3.2,0.11,0.89,0.2,0.4,0.05,0.76,0.2,28.0,30.6,-0.1,0.76,0.0,0.0
9486,2023020960,2024-03-02,7,31,0,1,1,0,0,2,1.0,1,1,0,7,2,7.0,2.0,1.0,0.5,1.0,1.5,35.0,24.0,0.46,2024,3,2023-2024,61,False,1,2,0,3.2,2.0,0.1,0.93,0.8,0.2,0.48,0.59,0.8,31.4,28.4,0.48,0.79,0.0,0.6
9487,2023020961,2024-03-02,16,12,0,1,0,1,0,0,0.0,0,0,0,0,4,0.0,4.0,0.0,0.6,0.0,0.6,21.0,37.0,0.48,2024,3,2023-2024,61,False,0,0,2,4.0,3.0,0.13,0.89,0.6,0.4,0.13,0.55,0.6,28.4,28.8,0.13,0.65,0.0,0.6
9488,2023020968,2024-03-02,5,19,1,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.2,0.8,0.2,0.8,30.0,20.0,0.61,2024,3,2023-2024,58,False,0,0,2,3.6,3.2,0.11,0.86,0.6,0.4,0.28,0.82,0.6,32.4,27.0,0.19,0.82,0.4,0.0
9489,2023020962,2024-03-02,4,9,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,40.0,26.0,0.43,2024,3,2023-2024,62,False,1,1,0,3.8,3.6,0.14,0.86,0.4,0.6,0.11,0.83,0.4,31.0,25.0,0.11,0.88,0.0,0.8
9490,2023020957,2024-03-02,2,6,0,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.33,1.0,0.33,1.0,26.0,23.0,0.62,2024,3,2023-2024,60,False,1,3,0,3.0,2.8,0.11,0.88,0.6,0.4,0.17,0.69,0.6,30.6,25.2,0.17,0.69,0.0,0.2
9491,2023020966,2024-03-02,24,26,0,1,1,0,0,2,1.0,0,0,1,2,2,2.0,2.0,0.25,1.0,0.25,1.0,38.0,23.0,0.67,2024,3,2023-2024,63,True,1,2,0,2.2,2.4,0.08,0.91,0.6,0.2,0.25,0.7,0.6,31.2,25.0,0.25,0.7,0.0,0.6
9492,2023020967,2024-03-02,18,28,0,1,1,0,0,2,1.0,1,1,0,3,1,3.0,1.0,0.14,1.0,0.14,1.0,27.0,22.0,0.43,2024,3,2023-2024,60,False,1,1,0,2.4,2.8,0.09,0.91,0.4,0.4,0.13,0.83,0.4,29.4,32.4,0.13,0.83,0.0,0.6
9493,2023020965,2024-03-02,15,27,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,1.0,0.0,1.0,28.0,31.0,0.53,2024,3,2023-2024,61,False,0,0,6,1.4,3.8,0.05,0.88,0.0,0.6,0.2,0.4,0.0,29.0,31.8,0.2,0.4,0.0,0.0
9494,2023020958,2024-03-02,32,21,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.33,1.0,0.33,1.0,25.0,24.0,0.56,2024,3,2023-2024,60,False,0,0,1,2.6,2.4,0.09,0.91,0.6,0.4,0.22,0.73,0.6,28.6,28.2,0.22,0.73,0.0,0.6
9495,2023020960,2024-03-02,31,7,1,1,0,1,0,0,0.0,0,0,0,2,7,2.0,7.0,0.5,0.0,-0.5,0.0,24.0,35.0,0.54,2024,3,2023-2024,61,False,0,0,2,3.6,4.8,0.12,0.86,0.2,0.6,0.2,0.63,0.2,29.4,34.4,0.0,0.73,0.4,0.0
9496,2023020967,2024-03-02,28,18,1,1,0,1,0,0,0.0,0,0,0,1,3,1.0,3.0,0.0,0.86,0.0,0.86,22.0,27.0,0.57,2024,3,2023-2024,61,False,0,0,3,2.6,3.2,0.1,0.9,0.4,0.6,0.07,0.67,0.4,27.4,32.2,0.07,0.67,0.4,0.0
9497,2023020965,2024-03-02,27,15,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,1.0,0.0,1.0,31.0,28.0,0.47,2024,3,2023-2024,60,False,1,1,0,2.6,2.8,0.08,0.91,0.4,0.6,0.23,0.93,0.4,30.2,33.6,0.23,0.93,0.6,0.0
9498,2023020956,2024-03-02,29,11,1,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.2,0.75,0.2,0.75,32.0,35.0,0.41,2024,3,2023-2024,59,False,1,1,0,3.4,2.8,0.11,0.92,0.8,0.2,0.37,0.85,0.8,30.6,35.2,0.37,0.85,0.6,0.0
9499,2023020958,2024-03-02,21,32,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,0.67,0.0,0.67,24.0,25.0,0.44,2024,3,2023-2024,58,False,1,3,0,2.8,3.0,0.09,0.89,0.6,0.4,0.43,0.82,0.6,33.8,30.0,0.43,0.82,0.6,0.0
9500,2023020959,2024-03-02,20,17,1,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.33,0.0,0.33,26.0,35.0,0.47,2024,3,2023-2024,62,False,0,0,1,3.0,2.4,0.1,0.93,0.4,0.4,0.5,0.62,0.4,29.2,30.6,0.5,0.62,0.4,0.0
9501,2023020968,2024-03-02,19,5,0,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.2,0.8,0.2,0.8,20.0,30.0,0.39,2024,3,2023-2024,60,False,1,5,0,4.6,2.6,0.16,0.91,1.0,0.0,0.19,0.76,1.0,30.4,30.6,0.19,0.76,0.0,0.8
9502,2023020959,2024-03-02,17,20,0,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.67,1.0,0.67,1.0,35.0,26.0,0.53,2024,3,2023-2024,62,False,1,8,0,4.6,1.4,0.14,0.95,1.0,0.0,0.37,0.9,1.0,33.2,28.2,0.37,0.9,0.0,0.6
9503,2023020966,2024-03-02,26,24,1,1,0,0,1,1,0.5,0,0,0,2,2,2.0,2.0,0.0,0.75,0.0,0.75,23.0,38.0,0.33,2024,3,2023-2024,59,True,0,0,6,2.0,4.6,0.07,0.86,0.0,0.8,0.1,0.76,0.0,27.2,34.6,0.07,0.76,0.4,0.0
9504,2023020974,2024-03-03,21,5,0,1,1,0,0,2,1.0,1,1,0,6,1,6.0,1.0,0.0,1.0,0.0,1.0,37.0,23.0,0.57,2024,3,2023-2024,59,False,1,4,0,3.6,2.4,0.11,0.92,0.8,0.2,0.23,0.82,0.8,32.6,30.6,0.23,0.82,0.0,0.6
9505,2023020973,2024-03-03,23,22,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,18.0,31.0,0.37,2024,3,2023-2024,61,False,0,0,1,3.0,3.0,0.12,0.91,0.4,0.4,0.18,0.7,0.4,25.2,38.6,0.18,0.78,0.0,0.2
9506,2023020974,2024-03-03,5,21,1,1,0,1,0,0,0.0,0,0,0,1,6,1.0,6.0,0.0,1.0,0.0,1.0,23.0,37.0,0.43,2024,3,2023-2024,59,False,0,0,3,3.0,4.2,0.09,0.84,0.4,0.6,0.18,0.82,0.4,31.6,28.2,0.09,0.82,0.4,0.0
9507,2023020970,2024-03-03,1,25,1,1,0,1,0,0,0.0,0,0,0,1,5,1.0,5.0,0.0,0.67,0.0,0.67,31.0,23.0,0.48,2024,3,2023-2024,61,False,0,0,2,3.2,3.6,0.09,0.86,0.4,0.6,0.25,0.73,0.4,34.6,26.0,0.25,0.73,0.4,0.0
9508,2023020969,2024-03-03,14,30,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.29,0.67,0.29,0.67,26.0,28.0,0.46,2024,3,2023-2024,60,False,0,0,1,3.6,4.2,0.17,0.85,0.4,0.4,0.46,0.74,0.4,22.4,26.4,0.36,0.73,0.0,0.6
9509,2023020973,2024-03-03,22,23,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,31.0,18.0,0.63,2024,3,2023-2024,63,False,1,1,0,2.2,3.4,0.07,0.87,0.4,0.4,0.22,0.79,0.4,30.0,26.8,0.22,0.83,0.4,0.0
9510,2023020971,2024-03-03,29,7,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.0,0.5,0.0,0.5,35.0,19.0,0.51,2024,3,2023-2024,60,False,1,2,0,3.8,2.8,0.12,0.91,0.8,0.2,0.37,0.75,0.8,31.4,32.0,0.37,0.75,0.6,0.0
9511,2023020970,2024-03-03,25,1,0,1,1,0,0,2,1.0,1,1,0,5,1,5.0,1.0,0.33,1.0,0.33,1.0,23.0,31.0,0.52,2024,3,2023-2024,60,False,1,2,0,3.2,2.4,0.13,0.92,0.6,0.4,0.27,0.77,0.6,31.2,29.4,0.22,0.77,0.0,0.8
9512,2023020972,2024-03-03,28,26,0,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,0.25,0.5,0.0,0.5,32.0,15.0,0.56,2024,3,2023-2024,62,False,1,1,0,2.6,3.4,0.09,0.87,0.4,0.6,0.12,0.77,0.4,29.8,26.6,0.07,0.77,0.0,0.6
9513,2023020969,2024-03-03,30,14,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.33,0.71,0.33,0.71,28.0,26.0,0.54,2024,3,2023-2024,61,False,1,2,0,3.4,3.4,0.11,0.87,0.4,0.4,0.27,0.54,0.4,32.0,28.4,0.27,0.74,0.4,0.0
9514,2023020972,2024-03-03,26,28,1,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.5,0.75,0.5,1.0,15.0,32.0,0.44,2024,3,2023-2024,60,False,0,0,7,2.6,4.6,0.11,0.87,0.0,0.8,0.2,0.75,0.0,24.4,35.8,0.17,0.8,0.2,0.0
9515,2023020971,2024-03-03,7,29,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.5,1.0,0.5,1.0,19.0,35.0,0.49,2024,3,2023-2024,62,False,0,0,1,3.2,2.8,0.11,0.91,0.6,0.4,0.58,0.65,0.6,27.8,30.2,0.58,0.85,0.0,0.4
9516,2023020978,2024-03-04,10,6,0,1,0,1,0,0,0.0,0,0,0,1,4,1.0,4.0,0.0,0.5,0.0,0.5,33.0,27.0,0.53,2024,3,2023-2024,61,False,0,0,1,2.8,3.6,0.09,0.88,0.6,0.4,0.2,0.5,0.6,30.6,31.0,-0.0,0.5,0.0,0.6
9517,2023020976,2024-03-04,3,12,0,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.5,0.67,0.5,0.67,28.0,30.0,0.46,2024,3,2023-2024,62,False,0,0,2,2.6,2.6,0.08,0.92,0.4,0.4,0.17,0.87,0.4,31.4,35.2,0.17,0.87,0.0,0.8
9518,2023020977,2024-03-04,4,18,0,1,0,0,1,1,0.5,0,0,0,1,1,1.0,1.0,0.0,1.0,0.0,1.0,42.0,25.0,0.51,2024,3,2023-2024,63,True,0,0,1,3.8,3.4,0.14,0.87,0.4,0.4,0.11,0.83,0.4,31.4,25.2,0.11,0.88,0.0,0.6
9519,2023020978,2024-03-04,6,10,1,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.5,1.0,0.5,1.0,27.0,33.0,0.47,2024,3,2023-2024,63,False,1,1,0,3.0,3.2,0.1,0.9,0.4,0.2,0.4,0.79,0.4,27.8,32.2,0.3,0.79,0.2,0.0
9520,2023020976,2024-03-04,12,3,1,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.33,0.5,0.33,0.5,30.0,28.0,0.54,2024,3,2023-2024,62,False,1,5,0,3.4,1.8,0.1,0.94,1.0,0.0,0.33,0.7,1.0,33.6,26.8,0.33,0.75,0.8,0.0
9521,2023020977,2024-03-04,18,4,1,1,1,0,0,2,1.0,0,0,1,1,1,1.0,1.0,0.0,1.0,0.0,1.0,25.0,42.0,0.49,2024,3,2023-2024,61,True,1,2,0,1.8,3.0,0.06,0.91,0.4,0.4,0.09,0.83,0.4,29.4,33.2,0.09,0.83,0.2,0.0
9522,2023020979,2024-03-04,20,15,0,1,1,0,0,2,1.0,1,1,0,5,0,5.0,0.0,0.5,1.0,0.5,1.0,37.0,37.0,0.52,2024,3,2023-2024,63,False,1,1,0,3.8,2.0,0.12,0.94,0.6,0.4,0.6,0.67,0.6,30.4,32.0,0.6,0.67,0.0,0.8
9523,2023020980,2024-03-04,19,32,0,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.25,1.0,0.0,1.0,37.0,30.0,0.53,2024,3,2023-2024,61,False,0,0,1,3.8,2.8,0.13,0.91,0.8,0.2,0.14,0.89,0.8,31.0,30.4,0.09,0.89,0.0,0.8
9524,2023020975,2024-03-04,27,31,0,1,1,0,0,2,1.0,1,1,0,6,3,6.0,3.0,0.0,1.0,0.0,1.0,33.0,39.0,0.45,2024,3,2023-2024,61,False,1,2,0,3.6,3.0,0.11,0.91,0.6,0.4,0.17,0.93,0.6,31.6,34.0,0.17,0.93,0.0,0.4
9525,2023020975,2024-03-04,31,27,1,1,0,1,0,0,0.0,0,0,0,3,6,3.0,6.0,0.0,1.0,0.0,1.0,39.0,33.0,0.55,2024,3,2023-2024,62,False,0,0,3,3.6,4.6,0.11,0.86,0.2,0.6,0.2,0.63,0.2,32.0,32.6,0.0,0.73,0.2,0.0
9526,2023020980,2024-03-04,32,19,1,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,0.75,0.0,1.0,30.0,37.0,0.47,2024,3,2023-2024,61,False,1,1,0,2.4,2.4,0.08,0.92,0.6,0.4,0.16,0.68,0.6,28.4,31.4,0.16,0.73,0.6,0.0
9527,2023020979,2024-03-04,15,20,1,1,0,1,0,0,0.0,0,0,0,0,5,0.0,5.0,0.0,0.5,0.0,0.5,37.0,37.0,0.48,2024,3,2023-2024,62,False,0,0,7,1.2,4.2,0.04,0.87,0.0,0.6,0.2,0.5,0.0,32.0,32.6,0.2,0.5,0.0,0.0
9528,2023020984,2024-03-05,2,18,0,1,1,0,0,2,1.0,1,1,0,4,2,4.0,2.0,0.0,1.0,0.0,1.0,33.0,21.0,0.68,2024,3,2023-2024,61,False,1,4,0,3.8,2.4,0.13,0.9,0.8,0.2,0.17,0.73,0.8,29.6,24.4,0.17,0.73,0.0,0.4
9529,2023020981,2024-03-05,21,6,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,26.0,25.0,0.57,2024,3,2023-2024,60,False,1,5,0,3.4,1.4,0.11,0.95,1.0,0.0,0.17,0.87,1.0,30.8,29.4,0.17,0.87,0.8,0.0
9530,2023020982,2024-03-05,1,12,0,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.33,0.5,0.33,0.5,24.0,31.0,0.52,2024,3,2023-2024,62,False,0,0,3,3.0,4.0,0.08,0.85,0.2,0.8,0.22,0.83,0.2,34.6,27.0,0.22,0.83,0.0,0.4
9531,2023020981,2024-03-05,6,21,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,25.0,26.0,0.43,2024,3,2023-2024,64,True,0,0,1,2.8,3.0,0.1,0.9,0.4,0.2,0.4,0.89,0.4,27.8,29.6,0.3,0.89,0.0,0.4
9532,2023020985,2024-03-05,8,17,1,1,1,0,0,2,1.0,0,1,0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,30.0,28.0,0.46,2024,3,2023-2024,62,False,1,1,0,3.4,3.0,0.13,0.9,0.4,0.2,0.05,0.86,0.4,27.8,30.8,-0.1,0.86,0.2,0.0
9533,2023020982,2024-03-05,12,1,1,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.5,0.67,0.5,0.67,31.0,24.0,0.48,2024,3,2023-2024,63,False,1,6,0,3.8,2.0,0.11,0.93,1.0,0.0,0.37,0.73,1.0,34.0,26.8,0.37,0.78,0.8,0.0
9534,2023020987,2024-03-05,15,30,1,1,1,0,0,2,1.0,1,1,0,5,2,5.0,2.0,0.8,1.0,0.8,1.0,32.0,39.0,0.51,2024,3,2023-2024,63,False,1,1,0,1.8,4.0,0.06,0.88,0.2,0.6,0.36,0.5,0.2,31.4,34.2,0.36,0.5,0.2,0.0
9535,2023020985,2024-03-05,17,8,0,1,0,0,1,1,0.5,0,0,0,3,4,3.0,4.0,0.0,1.0,0.0,1.0,28.0,30.0,0.54,2024,3,2023-2024,63,True,0,0,1,4.4,1.8,0.14,0.94,0.8,0.0,0.3,0.9,0.8,31.8,29.2,0.3,0.9,0.0,0.6
9536,2023020983,2024-03-05,5,27,0,1,1,0,0,2,1.0,1,1,0,5,3,5.0,3.0,0.67,1.0,0.33,1.0,31.0,35.0,0.57,2024,3,2023-2024,60,False,1,1,0,2.6,3.6,0.08,0.88,0.4,0.6,0.21,0.86,0.4,31.4,31.0,0.11,0.86,0.0,0.6
9537,2023020986,2024-03-05,32,29,1,1,1,0,0,2,1.0,1,1,0,4,3,4.0,3.0,1.0,1.0,1.0,1.5,24.0,33.0,0.45,2024,3,2023-2024,62,False,1,2,0,2.8,2.0,0.1,0.94,0.8,0.2,0.36,0.75,0.8,26.8,31.8,0.36,0.9,0.8,0.0
9538,2023020988,2024-03-05,22,25,1,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,31.0,24.0,0.64,2024,3,2023-2024,64,False,1,2,0,2.2,2.6,0.07,0.89,0.6,0.2,0.22,0.86,0.6,32.0,25.4,0.22,0.9,0.4,0.0
9539,2023020988,2024-03-05,25,22,0,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,24.0,31.0,0.36,2024,3,2023-2024,61,True,0,0,1,3.0,2.4,0.13,0.92,0.4,0.4,0.17,0.87,0.4,26.0,30.8,0.17,0.87,0.0,0.6
9540,2023020989,2024-03-05,26,24,0,1,0,0,1,1,0.5,0,0,0,6,7,6.0,7.0,0.5,0.33,0.5,0.33,20.0,40.0,0.49,2024,3,2023-2024,61,True,0,0,8,3.4,5.2,0.16,0.86,0.0,0.6,0.3,0.69,0.0,23.4,36.8,0.27,0.74,0.0,0.0
9541,2023020983,2024-03-05,27,5,1,1,0,1,0,0,0.0,0,0,0,3,5,3.0,5.0,0.0,0.33,0.0,0.67,35.0,31.0,0.43,2024,3,2023-2024,62,False,0,0,1,3.4,3.6,0.11,0.89,0.4,0.6,0.1,0.8,0.4,30.4,32.2,0.1,0.87,0.4,0.0
9542,2023020986,2024-03-05,29,32,0,1,0,1,0,0,0.0,0,0,0,3,4,3.0,4.0,0.0,0.0,-0.5,0.0,33.0,24.0,0.55,2024,3,2023-2024,61,False,0,0,1,3.6,3.0,0.11,0.9,0.6,0.4,0.24,0.65,0.6,31.6,30.4,0.14,0.65,0.0,0.8
9543,2023020987,2024-03-05,30,15,0,1,0,1,0,0,0.0,0,0,0,2,5,2.0,5.0,0.0,0.2,0.0,0.2,39.0,32.0,0.49,2024,3,2023-2024,62,False,0,0,1,3.2,3.6,0.1,0.87,0.4,0.6,0.17,0.52,0.4,33.4,28.4,0.17,0.72,0.0,0.0
9544,2023020989,2024-03-05,24,26,1,1,1,0,0,2,1.0,0,1,0,7,6,7.0,6.0,0.67,0.5,0.67,0.5,40.0,20.0,0.51,2024,3,2023-2024,64,False,1,3,0,3.2,3.4,0.09,0.86,0.6,0.2,0.38,0.6,0.6,36.0,24.8,0.38,0.6,0.4,0.0
9545,2023020984,2024-03-05,18,2,1,1,0,1,0,0,0.0,0,0,0,2,4,2.0,4.0,0.0,0.0,0.0,0.0,21.0,33.0,0.32,2024,3,2023-2024,62,False,0,0,1,2.0,2.6,0.07,0.92,0.4,0.4,0.09,0.7,0.4,29.0,33.0,0.09,0.7,0.2,0.0
9546,2023020991,2024-03-06,16,20,1,1,0,1,0,0,0.0,0,0,0,2,7,2.0,7.0,0.5,0.67,0.5,0.67,29.0,54.0,0.47,2024,3,2023-2024,62,False,0,0,3,3.2,4.2,0.11,0.88,0.4,0.6,0.17,0.49,0.4,27.4,35.0,0.17,0.59,0.6,0.0
9547,2023020992,2024-03-06,9,23,1,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,30.0,16.0,0.6,2024,3,2023-2024,60,False,0,0,5,2.0,4.2,0.07,0.84,0.0,1.0,0.17,0.7,0.0,27.8,28.4,0.17,0.7,0.0,0.0
9548,2023020990,2024-03-06,7,10,1,1,0,0,1,1,0.5,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,25.0,27.0,0.39,2024,3,2023-2024,63,True,0,0,2,3.0,2.8,0.11,0.91,0.4,0.4,0.48,0.75,0.4,26.4,29.2,0.48,0.95,0.6,0.0
9549,2023020992,2024-03-06,23,9,0,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,16.0,30.0,0.4,2024,3,2023-2024,62,False,1,1,0,3.0,2.8,0.12,0.91,0.6,0.4,0.08,0.8,0.6,23.6,34.6,0.08,0.83,0.0,0.4
9550,2023020991,2024-03-06,20,16,0,1,1,0,0,2,1.0,1,1,0,7,2,7.0,2.0,0.33,0.5,0.33,0.5,54.0,29.0,0.53,2024,3,2023-2024,64,False,1,2,0,4.6,1.6,0.13,0.95,0.8,0.2,0.47,0.77,0.8,35.4,31.8,0.47,0.77,0.0,0.8
9551,2023020990,2024-03-06,10,7,0,1,1,0,0,2,1.0,0,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,27.0,25.0,0.61,2024,3,2023-2024,62,False,1,1,0,2.4,3.2,0.08,0.9,0.6,0.4,0.0,0.7,0.6,30.0,30.2,-0.2,0.7,0.0,0.6
9552,2023020996,2024-03-07,12,4,0,1,0,1,0,0,0.0,0,0,0,1,2,1.0,2.0,0.0,1.0,0.0,1.0,30.0,26.0,0.55,2024,3,2023-2024,64,False,0,0,1,3.4,2.0,0.1,0.93,0.8,0.2,0.29,0.78,0.8,32.6,26.0,0.29,0.83,0.0,0.8
9553,2023020997,2024-03-07,1,18,0,1,1,0,0,2,1.0,1,1,0,4,1,4.0,1.0,0.5,1.0,0.5,1.0,33.0,24.0,0.48,2024,3,2023-2024,63,False,1,1,0,3.6,3.4,0.1,0.87,0.4,0.6,0.27,0.83,0.4,37.4,26.4,0.27,0.83,0.0,0.4
9554,2023021004,2024-03-07,2,26,1,1,1,0,0,2,1.0,1,1,0,7,2,7.0,2.0,0.5,0.0,0.5,0.0,33.0,25.0,0.55,2024,3,2023-2024,62,False,1,5,0,4.8,2.0,0.16,0.92,1.0,0.0,0.23,0.6,1.0,29.4,25.2,0.23,0.6,0.8,0.0
9555,2023020998,2024-03-07,14,5,1,1,1,0,0,2,1.0,1,1,0,6,0,6.0,0.0,0.2,1.0,0.2,1.25,29.0,39.0,0.52,2024,3,2023-2024,61,False,1,1,0,4.4,3.6,0.19,0.87,0.6,0.4,0.4,0.8,0.6,23.4,28.4,0.3,0.85,0.6,0.0
9556,2023020996,2024-03-07,4,12,1,1,1,0,0,2,1.0,1,1,0,2,1,2.0,1.0,0.0,1.0,0.0,1.0,26.0,30.0,0.45,2024,3,2023-2024,64,False,1,1,0,3.0,2.2,0.1,0.9,0.6,0.2,0.07,0.93,0.6,32.4,24.8,0.07,0.93,0.4,0.0
